deal_id,announcement_date,effective_date,acquirer_name,target_name,candidate_cik,target_candidate_cik,transaction_value_mil,target_public_status,probe_status,window_start,window_end,windowed_filings,probe_forms,agreement_accession,agreement_exhibit_types,target_name_hit,cik_confirmation_basis,probe_note
3871822020,2022-02-08,2022-02-08,Tyler Technologies Inc,US eDirect Inc,0000860731,,,Priv.,announcement_only,2022-01-09,2022-03-10,2,8-K,,,not_checked,machine_form_and_window_only,
3876076020,2022-02-14,2022-02-14,Fidelity Natl Info Svcs Inc,Payrix Solutions LLC,0001136893,,,Sub.,announcement_only,2022-01-15,2022-03-16,2,8-K,,,not_checked,machine_form_and_window_only,
3880639040,2022-02-28,2022-02-28,Magnite Inc,Carbon Ltd,0001595974,,,,announcement_only,2022-01-29,2022-03-30,2,8-K,,,not_checked,machine_form_and_window_only,
3882093020,2022-01-13,2022-01-13,Liberty Media Corp,Cloud Cover Media Inc,0001560385,,,Priv.,announcement_only,2021-12-14,2022-02-12,2,8-K,,,not_checked,machine_form_and_window_only,
3882622020,2022-02-03,2022-02-03,Dolby Laboratories Inc,Millicast Inc,0001308547,,,Priv.,announcement_only,2022-01-04,2022-03-05,2,8-K,,,not_checked,machine_form_and_window_only,
3883769020,2022-03-02,2022-03-02,Omnicom Group Inc,TA Digital Solutions Inc,0000029989,,,Priv.,announcement_only,2022-01-31,2022-04-01,2,8-K,,,not_checked,machine_form_and_window_only,
3885173040,2021-11-02,2021-11-02,Amazon.com Inc,Veeqo Ltd,0001018724,,,,announcement_only,2021-10-03,2021-12-02,2,8-K,,,not_checked,machine_form_and_window_only,
3886615040,2022-01-25,2022-01-25,EPAM Systems Inc,Enginiety Sp z o o,0001352010,,,,announcement_only,2021-12-26,2022-02-24,2,8-K,,,not_checked,machine_form_and_window_only,
3887636020,2022-03-08,2022-03-08,KKR & Co Inc,BSG Analytics LLC,0001404912,,,Priv.,announcement_only,2022-02-06,2022-04-07,2,8-K,,,not_checked,machine_form_and_window_only,
3894225020,2022-01-19,2022-01-19,Paylocity Holding Corp,Cloudsnap Inc,0001591698,,,Priv.,announcement_only,2021-12-20,2022-02-18,2,8-K,,,not_checked,machine_form_and_window_only,
3894282020,2022-03-08,2022-03-08,Consensus Cloud Solutions Inc,Summit Healthcare Services Inc,0001866633,,,Priv.,announcement_only,2022-02-06,2022-04-07,2,8-K; 8-K/A,,,not_checked,machine_form_and_window_only,
3900453020,2022-04-07,2022-04-07,Surgepays Inc,Torch Wireless Inc,0001392694,,,Priv.,announcement_only,2022-03-08,2022-05-07,2,8-K,,,not_checked,machine_form_and_window_only,
3901042020,2022-04-07,2022-05-24,NetApp Inc,Instaclustr US Holding Inc,0001002047,,,Priv.,announcement_only,2022-03-08,2022-06-23,2,8-K,,,not_checked,machine_form_and_window_only,
3902543020,2022-04-13,2022-04-13,Omega Healthcare Investors Inc,ApexonHealth LLC,0000888491,,,Sub.,announcement_only,2022-03-14,2022-05-13,2,8-K,,,not_checked,machine_form_and_window_only,
3911114040,2022-04-05,2022-04-05,Bruker Corp,Optimal Industrial,0001109354,,,,announcement_only,2022-03-06,2022-05-05,2,8-K,,,not_checked,machine_form_and_window_only,
3915633040,2022-05-02,2022-05-02,AGCO Corp,JCA Industries Inc,0000880266,,,,announcement_only,2022-04-02,2022-06-01,2,8-K,,,not_checked,machine_form_and_window_only,
3916848020,2022-04-11,2022-04-11,BigBear.ai Holdings Inc,ProModel Corp,0001836981,,,Sub.,announcement_only,2022-03-12,2022-05-11,2,8-K,,,not_checked,machine_form_and_window_only,
3919780020,2022-05-04,2022-05-04,Alphabet Inc,Raxium Inc,0001652044,,,Priv.,announcement_only,2022-04-04,2022-06-03,2,8-K,,,not_checked,machine_form_and_window_only,
3921874040,2022-05-16,2022-05-16,Alphabet Inc,Foreseeti AB,0001652044,,,,announcement_only,2022-04-16,2022-06-15,2,8-K,,,not_checked,machine_form_and_window_only,
3925675020,2022-04-19,2022-04-19,Charter Communications Inc,commZoom LLC,0001091667,,,Priv.,announcement_only,2022-03-20,2022-05-19,2,8-K,,,not_checked,machine_form_and_window_only,
3933791020,2022-06-01,2022-06-01,Insight Enterprises Inc,Hanu Software Solutions Inc,0000932696,,,Priv.,announcement_only,2022-05-02,2022-07-01,2,8-K,,,not_checked,machine_form_and_window_only,
3936000020,2022-06-13,2022-06-13,Apollo Global Management Inc,IOTAS Inc,0001858681,,,Priv.,announcement_only,2022-05-14,2022-07-13,2,8-K,,,not_checked,machine_form_and_window_only,
3939412020,2022-05-02,2022-05-02,ZoomInfo Technologies Inc,Comparably Inc,0001794515,,,Priv.,announcement_only,2022-04-02,2022-06-01,2,8-K,,,not_checked,machine_form_and_window_only,
3948068040,2022-07-11,2022-07-15,Cadence Design Systems Inc,Future Facilities Ltd,0000813672,,,,announcement_only,2022-06-11,2022-08-14,2,8-K,,,not_checked,machine_form_and_window_only,
3953904020,2022-05-18,2022-05-18,Verisk Analytics Inc,Pruvan Inc,0001442145,,,Priv.,announcement_only,2022-04-18,2022-06-17,2,8-K,,,not_checked,machine_form_and_window_only,
3956161020,2022-07-07,2022-07-07,Tetra Tech Inc,Integration Grp Of America,0000831641,,,Priv.,announcement_only,2022-06-07,2022-08-06,2,8-K,,,not_checked,machine_form_and_window_only,
3957178040,2022-08-01,2022-08-01,ResMed Inc,Mementor De GmbH,0000943819,,,,announcement_only,2022-07-02,2022-08-31,2,8-K; 8-K/A,,,not_checked,machine_form_and_window_only,
3957647020,2022-08-01,2022-08-01,Arista Networks Inc,Pluribus Networks Inc,0001596532,,,Priv.,announcement_only,2022-07-02,2022-08-31,2,8-K,,,not_checked,machine_form_and_window_only,
3965206020,2022-08-14,2022-08-14,IQVIA Hldg Inc,Pharmaspectra LLC,0001478242,,,Sub.,announcement_only,2022-07-15,2022-09-13,2,8-K,,,not_checked,machine_form_and_window_only,
3965607020,2022-08-23,2022-08-23,SS&C Technologies Holdings Inc,Tier1crm Inc-Bus & Related,0001402436,,,Sub.,announcement_only,2022-07-24,2022-09-22,2,8-K,,,not_checked,machine_form_and_window_only,
3968763020,2022-08-02,2022-08-02,Morgan Stanley,InspectionLogic Corp,0000895421,,,Priv.,announcement_only,2022-07-03,2022-09-01,2,8-K,,,not_checked,machine_form_and_window_only,
3968780020,2022-08-02,2022-08-02,Morgan Stanley,Guideware Systems LLC,0000895421,,,Priv.,announcement_only,2022-07-03,2022-09-01,2,8-K,,,not_checked,machine_form_and_window_only,
3971222040,2022-06-16,2022-06-16,Keysight Technologies Inc,Nordsys GmbH,0001601046,,,,announcement_only,2022-05-17,2022-07-16,2,8-K,,,not_checked,machine_form_and_window_only,
3972360020,2022-09-01,2022-09-01,HEICO Corp,Ironwood Electns Inc,0000046619,,,Priv.,announcement_only,2022-08-02,2022-10-01,2,8-K,,,not_checked,machine_form_and_window_only,
3974103020,2022-08-24,2022-08-24,Wells Fargo & Co,Ciox Health Llc-Data Curation,0000072971,,,Sub.,announcement_only,2022-07-25,2022-09-23,2,8-K,,,not_checked,machine_form_and_window_only,
3974553020,2022-09-14,2022-09-14,Trimble Inc,B2W Software Inc,0000864749,,,Priv.,announcement_only,2022-08-15,2022-10-14,2,8-K,,,not_checked,machine_form_and_window_only,
3985260040,2022-10-03,2022-10-31,Rockwell Automation Inc,CUBIC Modulsystem A/S,0001024478,,,,announcement_only,2022-09-03,2022-11-30,2,8-K,,,not_checked,machine_form_and_window_only,
3985666020,2022-10-04,2022-11-09,Apollo Global Management Inc,BlueCrew Inc,0001858681,,,Sub.,announcement_only,2022-09-04,2022-12-09,2,8-K,,,not_checked,machine_form_and_window_only,
3997763040,2022-11-03,2022-11-03,Euronet Worldwide Inc,Sikhona Foreign Exchange,0001029199,,,,announcement_only,2022-10-04,2022-12-03,2,8-K,,,not_checked,machine_form_and_window_only,
3999459020,2022-11-10,2022-11-10,908 Devices Inc,Trace Analytics Inc,0001555279,,,Sub.,announcement_only,2022-10-11,2022-12-10,2,8-K,,,not_checked,machine_form_and_window_only,
4003128040,2022-04-12,2022-04-12,Jabil Inc,YouTransactor SAS,0000898293,,,,announcement_only,2022-03-13,2022-05-12,2,8-K,,,not_checked,machine_form_and_window_only,
4006246020,2022-09-01,2022-09-01,3i Group PLC,RedWeek Inc,0001371489,,,Priv.,announcement_only,2022-08-02,2022-10-01,2,8-K,,,not_checked,machine_form_and_window_only,
3541393020,2020-03-31,2020-04-21,Palo Alto Networks Inc,CloudGenix Inc,0001327567,,420.00,Priv.,announcement_only,2020-03-01,2020-05-21,1,8-K,,,not_checked,machine_form_and_window_only,
3595005040,2020-06-25,2020-06-25,Keysight Technologies Inc,Eggplant Ltd,0001601046,,330.00,,announcement_only,2020-05-26,2020-07-25,1,8-K,,,not_checked,machine_form_and_window_only,
3626212020,2020-08-24,2020-09-17,Palo Alto Networks Inc,Crypsis Group Holdings LLC,0001327567,,265.00,Priv.,announcement_only,2020-07-25,2020-10-17,1,8-K,,,not_checked,machine_form_and_window_only,
3677728020,2020-12-10,2021-01-14,Leidos Holdings Inc,1901 Group LLC,0001336920,,215.00,Priv.,announcement_only,2020-11-10,2021-02-13,1,8-K,,,not_checked,machine_form_and_window_only,
3633969020,2020-09-11,2020-09-11,Verisk Analytics Inc,Franco Signor LLC,0001442145,,160.00,Priv.,announcement_only,2020-08-12,2020-10-11,1,8-K,,,not_checked,machine_form_and_window_only,
3795969020,2021-09-07,2021-09-07,Shutterstock Inc,Picmonkey Inc,0001549346,,110.00,Priv.,announcement_only,2021-08-08,2021-10-07,1,8-K,,,not_checked,machine_form_and_window_only,
3987558020,2022-10-03,2022-10-03,Ingersoll Rand Inc,Dosatron International LLC,0001699150,,105.00,Priv.,announcement_only,2022-09-03,2022-11-02,1,8-K,,,not_checked,machine_form_and_window_only,
3508388040,2020-01-09,2020-01-09,Iron Mountain Inc,OSG Records Management Center,0001020569,,98.436,,announcement_only,2019-12-10,2020-02-08,1,8-K,,,not_checked,machine_form_and_window_only,
3803096020,2021-08-02,2021-08-02,Okta Inc,Townsend Street Labs Inc,0001660134,,89.00,Priv.,announcement_only,2021-07-03,2021-09-01,1,8-K,,,not_checked,machine_form_and_window_only,
3995361020,2022-10-01,2022-10-01,i3 Verticals Inc,Celtic Systems,0001728688,,85.00,Priv.,announcement_only,2022-09-01,2022-10-31,1,8-K,,,not_checked,machine_form_and_window_only,
3679159020,2020-12-18,2020-12-18,Moog Inc,Genesys Aerosystems Group Inc,0000067887,,77.70,Priv.,announcement_only,2020-11-18,2021-01-17,1,8-K,,,not_checked,machine_form_and_window_only,
3765530020,2021-04-01,2021-04-01,Q2 Holdings Inc,ClickSWITCH Holdings Inc,0001410384,,65.00,Priv.,announcement_only,2021-03-02,2021-05-01,1,8-K,,,not_checked,machine_form_and_window_only,
3832271020,2021-11-10,2021-11-10,Legalzoom.Com Inc,Earth Class Mail Inc,0001286139,,63.00,Priv.,announcement_only,2021-10-11,2021-12-10,1,8-K,,,not_checked,machine_form_and_window_only,
3693913040,2021-01-31,2021-01-31,Rapid7 Inc,Alcide.io Ltd,0001560327,,50.00,,announcement_only,2021-01-01,2021-03-02,1,8-K,,,not_checked,machine_form_and_window_only,
3985026040,2022-10-05,2022-10-05,SPS Commerce Inc,InterTrade Systems Inc,0001092699,,48.701,,announcement_only,2022-09-05,2022-11-04,1,8-K,,,not_checked,machine_form_and_window_only,
3682172020,2020-10-19,2020-10-19,Hubbell Inc,AccelTex Solutions Inc,0000048898,,45.00,Priv.,announcement_only,2020-09-19,2020-11-18,1,8-K,,,not_checked,machine_form_and_window_only,
3787882040,2021-08-04,2021-08-04,Appian Corp,Lana Labs GmbH,0001441683,,36.689,,announcement_only,2021-07-05,2021-09-03,1,8-K,,,not_checked,machine_form_and_window_only,
3642757020,2020-09-28,2020-09-28,Snap-On Inc,AutoCrib Inc,0000091440,,36.00,Priv.,announcement_only,2020-08-29,2020-10-28,1,8-K,,,not_checked,machine_form_and_window_only,
3691919040,2021-01-26,2021-01-26,Enphase Energy Inc,Sofdesk Inc,0001463101,,35.488,,announcement_only,2020-12-27,2021-02-25,1,8-K,,,not_checked,machine_form_and_window_only,
3860029040,2022-01-07,2022-01-07,Upland Software Inc,Objectif Lune Inc,0001505155,,34.30,,announcement_only,2021-12-08,2022-02-06,1,8-K,,,not_checked,machine_form_and_window_only,
3882338020,2022-02-24,2022-02-24,Upland Software Inc,BA-Insight Inc,0001505155,,34.00,Priv.,announcement_only,2022-01-25,2022-03-26,1,8-K,,,not_checked,machine_form_and_window_only,
3689946020,2021-01-20,2021-01-20,Upland Software Inc,Second Street Media Inc,0001505155,,30.40,Priv.,announcement_only,2020-12-21,2021-02-19,1,8-K,,,not_checked,machine_form_and_window_only,
3784470020,2021-08-02,2021-08-02,Perdoceo Education Corp,DigitalCrafts LLC,0001046568,,18.75,Priv.,announcement_only,2021-07-03,2021-09-01,1,8-K,,,not_checked,machine_form_and_window_only,
3960299040,2022-08-09,2022-08-09,908 Devices Inc,Trace Analytics GmbH,0001555279,,17.30,,announcement_only,2022-07-10,2022-09-08,1,8-K,,,not_checked,machine_form_and_window_only,
3823832020,2021-11-03,2021-11-03,SPS Commerce Inc,Genius Cntrl,0001092699,,17.00,Priv.,announcement_only,2021-10-04,2021-12-03,1,8-K,,,not_checked,machine_form_and_window_only,
3518313020,2020-02-05,2020-02-05,NetScout Systems Inc,Gigavation Inc,0001078075,,8.00,Priv.,announcement_only,2020-01-06,2020-03-06,1,8-K,,,not_checked,machine_form_and_window_only,
3853316020,2021-12-10,2021-12-10,Healthcare Triangle Inc,DevCool Inc,0001839285,,7.645,Priv.,announcement_only,2021-11-10,2022-01-09,1,8-K,,,not_checked,machine_form_and_window_only,
3864065020,2022-01-14,2022-01-14,Schrodinger Inc,XTAL BioStructures Inc,0001490978,,6.00,Priv.,announcement_only,2021-12-15,2022-02-13,1,8-K,,,not_checked,machine_form_and_window_only,
3683006020,2020-12-11,2020-12-11,Gibraltar Industries Inc,Sunfig Corp,0000912562,,3.75,Priv.,announcement_only,2020-11-11,2021-01-10,1,8-K,,,not_checked,machine_form_and_window_only,
3752684020,2021-06-08,2021-06-08,Red Light Holland Corp,Radix Motion Inc,0001526520,,3.485,Priv.,announcement_only,2021-05-09,2021-07-08,1,8-K,,,not_checked,machine_form_and_window_only,
3982568020,2022-09-27,2022-09-27,Transcat Inc,E2b Calibration LLC,0000099302,,3.15,Sub.,announcement_only,2022-08-28,2022-10-27,1,8-K,,,not_checked,machine_form_and_window_only,
3689328020,2021-01-19,2021-01-19,HealthStream Inc,ProcessDATA Ltd,0001095565,,2.00,Priv.,announcement_only,2020-12-20,2021-02-18,1,8-K,,,not_checked,machine_form_and_window_only,
3502196020,2020-01-07,2020-01-07,Cloudflare Inc,S2 Systems Corp,0001477333,,,Priv.,announcement_only,2019-12-08,2020-02-06,1,8-K,,,not_checked,machine_form_and_window_only,
3502663020,2020-01-10,2020-01-10,HCA Healthcare Inc,Valify Inc,0000860730,,,Priv.,announcement_only,2019-12-11,2020-02-09,1,8-K,,,not_checked,machine_form_and_window_only,
3507840020,2020-01-09,2020-01-09,Synopsys Inc,Tinfoil Security Inc,0000883241,,,Priv.,announcement_only,2019-12-10,2020-02-08,1,8-K,,,not_checked,machine_form_and_window_only,
3518757020,2020-02-25,2020-02-25,TETRA Technologies Inc,Segue Technologies Inc,0000844965,,,Priv.,announcement_only,2020-01-26,2020-03-26,1,8-K,,,not_checked,machine_form_and_window_only,
3520131020,2020-02-13,2020-02-13,Arista Networks Inc,Big Switch Networks Inc,0001596532,,,Priv.,announcement_only,2020-01-14,2020-03-14,1,8-K,,,not_checked,machine_form_and_window_only,
3523724020,2020-02-02,2020-02-02,Lazard Ltd,MedData LLC,0001311370,,,Sub.,announcement_only,2020-01-03,2020-03-03,1,8-K,,,not_checked,machine_form_and_window_only,
3524280020,2020-01-15,2020-01-15,Apple Inc,Xnor.Ai Inc,0000320193,,,Priv.,announcement_only,2019-12-16,2020-02-14,1,8-K,,,not_checked,machine_form_and_window_only,
3524775020,2020-03-09,2020-03-09,Nasdaq Inc,Solovis Inc,0001120193,,,Priv.,announcement_only,2020-02-08,2020-04-08,1,8-K,,,not_checked,machine_form_and_window_only,
3528570040,2020-02-19,2020-02-19,Alphabet Inc,Cornerstone Technology BV,0001652044,,,,announcement_only,2020-01-20,2020-03-20,1,8-K,,,not_checked,machine_form_and_window_only,
3529191020,2020-02-21,2020-02-21,Amazon.com Inc,DataRow,0001018724,,,Priv.,announcement_only,2020-01-22,2020-03-22,1,8-K,,,not_checked,machine_form_and_window_only,
3541434020,2020-03-31,2020-03-31,Apple Inc,Dark Sky Co LLC,0000320193,,,Priv.,announcement_only,2020-03-01,2020-04-30,1,8-K,,,not_checked,machine_form_and_window_only,
3563075040,2020-04-03,2020-04-03,Apple Inc,Voysis Ltd,0000320193,,,,announcement_only,2020-03-04,2020-05-03,1,8-K,,,not_checked,machine_form_and_window_only,
3572179020,2020-05-06,2020-05-06,Franklin Resources Inc,AdvisorEngine Inc,0000038777,,,Priv.,announcement_only,2020-04-06,2020-06-05,1,8-K,,,not_checked,machine_form_and_window_only,
3582122020,2020-05-28,2020-05-28,The OLB Group Inc,Double Beam Inc,0001314196,,,Sub.,announcement_only,2020-04-28,2020-06-27,1,8-K,,,not_checked,machine_form_and_window_only,
3587468040,2020-06-04,2020-06-04,Oracle Corp,Pixology Ltd,0001341439,,,,announcement_only,2020-05-05,2020-07-04,1,8-K,,,not_checked,machine_form_and_window_only,
3590950040,2020-06-17,2020-06-17,Illumina Inc,Bluebee Holding BV,0001110803,,,,announcement_only,2020-05-18,2020-07-17,1,8-K,,,not_checked,machine_form_and_window_only,
3599525020,2020-07-07,2020-07-07,Lindsay Corp,Net Irrigate LLC,0000836157,,,Priv.,announcement_only,2020-06-07,2020-08-06,1,8-K,,,not_checked,machine_form_and_window_only,
3602020020,2020-07-08,2020-07-08,OSI Systems Inc,BoxView LLC,0001039065,,,Priv.,announcement_only,2020-06-08,2020-08-07,1,8-K,,,not_checked,machine_form_and_window_only,
3610038040,2020-07-14,2020-07-14,Danaher Corp,Aquatic Informatics Inc,0000313616,,,,announcement_only,2020-06-14,2020-08-13,1,8-K,,,not_checked,machine_form_and_window_only,
3620097020,2020-08-06,2020-08-06,Bright Horizons Family,Sittercity Inc,0001437578,,,Priv.,announcement_only,2020-07-07,2020-09-05,1,8-K,,,not_checked,machine_form_and_window_only,
3625571020,2020-08-06,2020-08-06,Datadog Inc,Undefined Labs Inc,0001561550,,,Priv.,announcement_only,2020-07-07,2020-09-05,1,8-K,,,not_checked,machine_form_and_window_only,
3625589040,2020-08-18,2020-08-18,HEICO Corp,Connect Tech Inc,0000046619,,,,announcement_only,2020-07-19,2020-09-17,1,8-K,,,not_checked,machine_form_and_window_only,
3626808040,2020-08-12,2020-08-12,Cadence Design Systems Inc,inspectAR Augmented Interfaces,0000813672,,,,announcement_only,2020-07-13,2020-09-11,1,8-K,,,not_checked,machine_form_and_window_only,
3627792020,2020-08-12,2020-08-12,HEICO Corp,Transformational Security LLC,0000046619,,,Priv.,announcement_only,2020-07-13,2020-09-11,1,8-K,,,not_checked,machine_form_and_window_only,
3627795020,2020-08-12,2020-08-12,HEICO Corp,Intelligent Devices Inc,0000046619,,,Priv.,announcement_only,2020-07-13,2020-09-11,1,8-K,,,not_checked,machine_form_and_window_only,
3633498040,2020-09-09,2020-09-22,Dell Technologies Inc,Delve Security,0001571996,,,,announcement_only,2020-08-10,2020-10-22,1,8-K,,,not_checked,machine_form_and_window_only,
3637275020,2020-09-14,2020-09-14,Trimble Inc,MidStates VRS LLC,0000864749,,,Sub.,announcement_only,2020-08-15,2020-10-14,1,8-K,,,not_checked,machine_form_and_window_only,
3640292040,2020-09-02,2020-09-02,EPAM Systems Inc,Ricston Ltd,0001352010,,,,announcement_only,2020-08-03,2020-10-02,1,8-K,,,not_checked,machine_form_and_window_only,
3641138040,2020-07-14,2020-07-14,Illumina Inc,Enancio SAS,0001110803,,,,announcement_only,2020-06-14,2020-08-13,1,8-K,,,not_checked,machine_form_and_window_only,
3642297020,2020-09-28,2020-10-07,Arista Networks Inc,Awake Security Inc,0001596532,,,Priv.,announcement_only,2020-08-29,2020-11-06,1,8-K,,,not_checked,machine_form_and_window_only,
3643583020,2020-09-29,2020-09-29,OSI Systems Inc,Nucsafe Inc,0001039065,,,Priv.,announcement_only,2020-08-30,2020-10-29,1,8-K,,,not_checked,machine_form_and_window_only,
3644639040,2020-10-02,2020-10-02,Rockwell Automation Inc,CYBERSEC CULTURE & AWARENESS,0001024478,,,,announcement_only,2020-09-02,2020-11-01,1,8-K,,,not_checked,machine_form_and_window_only,
3644775020,2020-10-05,2020-10-05,Genpact Ltd,Something Digital Inc,0001398659,,,Sub.,announcement_only,2020-09-05,2020-11-04,1,8-K,,,not_checked,machine_form_and_window_only,
3652161020,2020-10-22,2020-11-03,Cognizant Technology Solutions,Bright Wolf Inc,0001058290,,,Priv.,announcement_only,2020-09-22,2020-12-03,1,8-K,,,not_checked,machine_form_and_window_only,
3653125040,2020-10-27,2020-10-27,Akamai Technologies Inc,Asavie Technologies Ltd,0001086222,,,,announcement_only,2020-09-27,2020-11-26,1,8-K,,,not_checked,machine_form_and_window_only,
3660853020,2020-10-29,2020-11-18,Five9 Inc,Inference Solutions Inc,0001288847,,,Priv.,announcement_only,2020-09-29,2020-12-18,1,8-K,,,not_checked,machine_form_and_window_only,
